,date,Open,High,Low,Close,Adj Close,Volume,Return,pred
404,2021-05-10,138.3600006,138.4299927,135.4700012,135.5200043,132.6128998,10140500,1.698671426,1.713114857673645
405,2021-05-11,132.9299927,135.3899994,132.6100006,135.1100006,132.2117157,13523400,1.693532247,1.6399532556533813
406,2021-05-12,133.1199951,133.8500061,130.9600067,131.3099976,128.4932251,14707300,1.645901223,1.7228721380233765
407,2021-05-13,132.75,134.25,132.1600037,133.0500031,130.1958923,11305200,1.66771127,1.778359293937683
408,2021-05-14,134.5399933,136.4499969,134.2799988,135.9799957,133.0630646,8411500,1.704437175,1.7360260486602783
409,2021-05-17,135.1799927,135.2200012,133.75,134.9799957,132.0845032,8133600,1.691902705,1.700477957725525
410,2021-05-18,135.3699951,135.6499939,133.8099976,133.8999939,131.0276794,5868600,1.678365454,1.794755220413208
411,2021-05-19,131.8200073,134.4700012,131.5,134.3699951,131.4876099,15290600,1.684256671,1.8001682758331299
412,2021-05-20,134.9100037,137.3999939,134.8899994,136.9400024,134.0024414,8414100,1.71647035,1.8132784366607666
413,2021-05-21,137.6399994,137.7700043,136.0700073,136.1900024,133.2685394,7074200,1.707069498,1.671974539756775
414,2021-05-24,137.3200073,139.0899963,137.25,138.6100006,135.6366425,6614500,1.737402892,1.6771289110183716
415,2021-05-25,139.1699982,139.4900055,138.3399963,138.6499939,135.675766,5622900,1.737904187,1.7262520790100098
416,2021-05-26,138.8500061,139.25,138.1900024,138.6399994,135.6659698,6655700,1.737778911,1.7084770202636719
417,2021-05-27,138.5200043,139.0899963,137.8800049,137.9100037,134.9516296,5677300,1.728628801,1.698440432548523
418,2021-05-28,138.6100006,139.1999969,138.3300018,138.3999939,135.4311371,4611300,1.734770569,1.7446070909500122
419,2021-06-01,139.0200043,139.1699982,137.4700012,137.7200012,134.7657318,6453700,1.726247221,1.742448329925537
420,2021-06-02,138.0,139.2299957,137.7400055,138.6699982,135.6953735,5049100,1.73815493,1.7673760652542114
421,2021-06-03,137.5500031,138.1000061,136.5399933,137.3800049,134.4330139,6360600,1.721985548,1.708811640739441
422,2021-06-04,138.2200012,140.1799927,138.2200012,140.0200043,137.0164185,5591300,1.755076541,1.6801133155822754
423,2021-06-07,139.8999939,140.1499939,139.3099976,139.9900055,136.9870605,5892000,1.754700522,1.7440162897109985
424,2021-06-08,140.6600037,141.25,139.6100006,140.0,136.9967957,4451300,1.754825798,1.7189885377883911
425,2021-06-09,140.6799927,140.9199982,140.0200043,140.1000061,137.0946808,4881700,1.756079321,1.6341427564620972
426,2021-06-10,140.3899994,141.4799957,139.8899994,141.1300049,138.1025543,5637700,1.76898981,1.7164300680160522
427,2021-06-11,141.3099976,141.9700012,141.1799927,141.9700012,138.9245605,6050300,1.779518719,1.7303056716918945
428,2021-06-14,142.1100006,143.4199982,141.5299988,143.4100037,140.3336487,5713300,1.797568386,1.7730536460876465
429,2021-06-15,143.3000031,143.3000031,142.2700043,142.5299988,139.4725494,7539800,1.786537991,1.734631896018982
430,2021-06-16,142.8000031,143.0700073,140.3699951,141.7599945,138.7190399,9601400,1.776886396,1.7040214538574219
431,2021-06-17,141.3500061,143.9900055,141.3500061,143.3999939,140.3238678,7932100,1.797442919,1.720407485961914
432,2021-06-18,142.7100067,143.2700043,141.9199982,142.0899963,139.0419922,10408300,1.781022794,1.7747764587402344
433,2021-06-21,141.8899994,143.4299927,140.9700012,143.3500061,140.532135,6138000,1.796816349,1.7242060899734497
434,2021-06-22,143.2599945,144.7299957,143.1000061,144.6499939,141.8065186,4626600,1.813111007,1.7747485637664795
435,2021-06-23,144.6699982,145.0,144.1699982,144.4900055,141.649704,4135500,1.811105637,1.7920336723327637
436,2021-06-24,145.4199982,145.8399963,145.1100006,145.3999939,142.5417938,6139500,1.822511859,1.677243709564209
437,2021-06-25,145.5299988,145.6399994,144.9900055,145.2299957,142.3751526,7192900,1.820381022,1.7794787883758545
438,2021-06-28,145.8300018,146.9199982,145.8000031,146.75,143.8652802,6278700,1.83943347,1.8206851482391357
439,2021-06-29,146.8300018,147.8899994,146.4900055,147.8200073,144.9142456,4914600,1.852845445,1.7730278968811035
440,2021-06-30,147.5899963,148.0200043,147.1999969,147.6600037,144.7573853,5506800,1.850839884,1.8288761377334595
441,2021-07-01,147.4600067,147.9100037,146.9100037,147.9100037,145.0024414,5818300,1.853973501,1.7805840969085693
442,2021-07-02,148.6199951,150.0099945,148.5800018,149.8600006,146.9141235,6390000,1.878415679,1.8149396181106567
443,2021-07-06,150.1799927,151.1399994,148.9900055,150.4299927,147.4729156,5935300,1.885560228,1.7415930032730103
444,2021-07-07,151.3899994,151.5599976,150.0399933,151.25,148.276825,7441900,1.895838585,1.820921540260315
445,2021-07-08,148.8699951,150.2400055,148.1999969,149.8200073,146.874939,8543100,1.877914385,1.785571813583374
446,2021-07-09,149.6399994,151.3399963,149.4199982,151.1999969,148.2277985,4887900,1.895211823,1.7711734771728516
447,2021-07-12,151.8000031,151.8699951,150.8300018,151.3200073,148.3454285,4809800,1.89671609,1.782018780708313
448,2021-07-13,151.0599976,153.0399933,150.9299927,151.9400024,148.9532166,7601400,1.9044874,1.8383821249008179
449,2021-07-14,153.1600037,153.8399963,152.3899994,153.0599976,150.0512238,6443400,1.918525945,1.7371149063110352
450,2021-07-15,152.8800049,153.0,150.9900055,151.8000031,148.8159943,6253100,1.902732582,1.7397514581680298
451,2021-07-16,152.1000061,152.8200073,150.1499939,150.3000031,147.3454895,7540200,1.883930877,1.82879638671875
452,2021-07-19,148.5099945,148.9199982,147.3699951,148.2299957,145.3161621,12127000,1.857984432,1.8532803058624268
453,2021-07-20,148.9700012,151.2599945,148.1100006,150.4299927,147.4729156,7357800,1.885560228,1.8451378345489502
454,2021-07-21,150.3699951,151.9100037,150.0899963,151.8800049,148.8944244,6117000,1.903735362,1.8459185361862183
455,2021-07-22,152.1999969,153.1199951,152.1999969,153.0,149.9923859,4788900,1.917773908,1.8430837392807007
456,2021-07-23,153.6799927,154.6000061,153.1300049,154.5200043,151.4825287,6288100,1.936826355,1.8744012117385864
457,2021-07-26,154.1300049,154.7200012,153.5500031,154.4400024,151.404129,4496700,1.935823575,1.8663086891174316
458,2021-07-27,154.25,154.3000031,151.0500031,152.9799957,149.9728088,9044900,1.917523165,1.7624919414520264
459,2021-07-28,153.0299988,153.6000061,151.3300018,152.7899933,149.7865448,6970600,1.915141585,1.832181692123413
460,2021-07-29,152.6300049,154.0200043,152.6100006,153.5,150.4825592,6015300,1.924041143,1.839428424835205
461,2021-07-30,152.5200043,153.5599976,152.4799957,153.3999939,150.384552,5074400,1.922787619,1.756499171257019
462,2021-08-02,154.0899963,154.3000031,152.6399994,152.8500061,149.8453522,6102600,1.915893814,1.7561649084091187
463,2021-08-03,153.1300049,153.9100037,151.8899994,153.8300018,150.8061066,5412400,1.928177541,1.7587224245071411
464,2021-08-04,153.7100067,154.5200043,153.2200012,154.1399994,151.1099854,5661400,1.932063196,1.7634398937225342
465,2021-08-05,154.4199982,155.0399933,153.9600067,154.9900055,151.9432983,3337300,1.942717572,1.7494325637817383
466,2021-08-06,154.4499969,155.0399933,154.4100037,154.8600006,151.8158569,3801400,1.941088029,1.74640691280365
467,2021-08-09,155.0399933,155.3200073,154.2100067,154.3600006,151.3256836,3599100,1.934820794,1.8076157569885254
468,2021-08-10,154.6399994,154.7799988,152.8099976,153.25,150.2375031,5210700,1.920907525,1.8508497476577759
469,2021-08-11,153.7799988,154.0599976,152.4900055,153.2700043,150.2570801,5415800,1.921158268,1.734795093536377
470,2021-08-12,153.1100006,154.2400055,152.4799957,154.1499939,151.1197815,3473900,1.932188471,1.7565878629684448
471,2021-08-13,154.25,155.0299988,154.0800018,154.9900055,151.9432983,2815400,1.942717572,1.784881353378296
472,2021-08-16,154.6199951,155.7100067,153.3099976,155.6900024,152.6295013,4746900,1.951491662,1.7707717418670654
473,2021-08-17,154.7400055,154.9900055,153.4400024,154.3999939,151.3648529,9526300,1.935322089,1.7650907039642334
474,2021-08-18,154.0399933,154.7299957,152.1000061,152.2700043,149.2767792,6740600,1.908623798,1.8136236667633057
475,2021-08-19,151.4299927,154.3300018,151.2100067,153.7599945,150.7374725,9645500,1.927300036,1.8010625839233398
476,2021-08-20,154.3399963,155.8800049,153.9700012,155.7400055,152.6785431,7384700,1.952118424,1.8127907514572144
477,2021-08-23,156.1499939,157.9700012,156.1399994,157.75,154.6490326,5401200,1.97731264,1.8060276508331299
478,2021-08-24,157.9499969,158.1300049,157.4299927,157.5700073,154.4725647,4768500,1.975056527,1.8229436874389648
479,2021-08-25,157.9400024,158.3600006,157.2200012,157.4799957,154.3843384,4715200,1.973928279,1.8325188159942627
480,2021-08-26,157.2899933,157.6100006,156.3600006,156.4900055,153.4137878,6028300,1.961519277,1.8344709873199463
481,2021-08-27,156.6300049,158.1100006,156.3600006,158.0,154.8941193,7044400,1.980446257,1.80388605594635
482,2021-08-30,158.4700012,159.8899994,158.4700012,159.6999969,156.5606842,5013400,2.001754818,1.8018794059753418
483,2021-08-31,159.8000031,159.8500061,158.5599976,158.8600006,155.7371979,10985500,1.991225909,1.7463440895080566
484,2021-09-01,159.4100037,160.1300049,158.7700043,158.8999939,155.7764282,10144900,1.991727204,1.8327157497406006
485,2021-09-02,159.4900055,159.6999969,158.0899963,158.7299957,155.6097565,10884800,1.989596367,1.6993730068206787
486,2021-09-03,158.5399933,159.7799988,158.4900055,159.3600006,156.2273712,10602400,1.997493144,1.7089815139770508
487,2021-09-07,159.5500031,159.7400055,158.6499939,159.3999939,156.2665863,9860900,1.997994439,1.8185638189315796
488,2021-09-08,159.3800049,159.4299927,157.6600037,158.7899933,155.6685944,5733200,1.990348405,1.7378315925598145
489,2021-09-09,158.8999939,159.4499969,158.0599976,158.1900024,155.0803833,5580500,1.982827837,1.7654045820236206
490,2021-09-10,159.0700073,159.4600067,156.4700012,156.6300049,153.5510406,8540100,1.963274095,1.8398051261901855
491,2021-09-13,157.8200073,158.2299957,155.6499939,156.6799927,153.6000366,11318900,1.963900665,1.8091214895248413
492,2021-09-14,157.3500061,157.6699982,156.0599976,156.4799957,153.404007,9215800,1.961393809,1.8056236505508423
493,2021-09-15,157.0099945,157.9799957,156.1300049,157.8500061,154.7470856,8169600,1.978566163,1.7960643768310547
494,2021-09-16,157.2899933,158.1000061,156.3200073,157.9400024,154.8352814,8074300,1.97969422,1.7874212265014648
495,2021-09-17,157.5299988,157.5399933,155.25,155.4799957,152.4236755,11331500,1.94885934,1.7416281700134277
496,2021-09-20,152.9299927,153.7100067,150.3500061,152.3800049,149.6473389,17834700,1.910002597,1.8191972970962524
497,2021-09-21,153.3099976,153.6900024,151.8500061,152.4400024,149.7062836,9227500,1.910754635,1.7670609951019287
498,2021-09-22,153.2700043,155.1300049,152.5899963,154.5299988,151.7587891,13995300,1.936951631,1.8063232898712158
499,2021-09-23,155.3300018,156.9700012,154.8500061,156.6000061,153.7916718,9767000,1.962898076,1.7725183963775635
500,2021-09-24,155.6499939,156.9700012,155.5800018,156.7100067,153.8997192,5826200,1.964276875,1.8031857013702393
501,2021-09-27,155.3899994,155.75,154.1999969,155.1900024,152.4069672,7507500,1.945224427,1.7399497032165527
502,2021-09-28,153.1999969,153.5500031,150.4700012,150.5899963,147.8894653,19095300,1.887565789,1.8369922637939453
503,2021-09-29,151.2100067,152.0,150.1399994,150.3999939,147.7028656,12506000,1.885184209,1.7654955387115479
504,2021-09-30,151.2799988,151.9299927,149.2400055,149.3200073,146.6422424,16707800,1.87164715,1.801764726638794
505,2021-10-01,149.8600006,151.8999939,148.3399963,151.5700073,148.8518829,22741900,1.899849707,1.8275624513626099
506,2021-10-04,150.6999969,150.8800049,146.8800049,148.0599976,145.4048004,25386500,1.855853595,1.8164604902267456
507,2021-10-05,148.3600006,151.0299988,148.2200012,150.1699982,147.477005,16483500,1.882301335,1.8268014192581177
508,2021-10-06,148.4400024,151.2599945,147.9499969,151.1499939,148.4394073,20002400,1.894585062,1.839963674545288
509,2021-10-07,152.4600067,153.7100067,152.25,152.5299988,149.7946472,9947800,1.911882691,1.8272839784622192
510,2021-10-08,153.1199951,153.2299957,151.7100067,151.9600067,149.2348785,9213200,1.904738143,1.8042309284210205
511,2021-10-11,151.2799988,153.1499939,151.0099945,151.1199951,148.4099426,7485300,1.894209043,1.7689003944396973
512,2021-10-12,151.7100067,151.8999939,150.0899963,150.3399963,147.6439362,8926700,1.884432171,1.8682550191879272
513,2021-10-13,150.9900055,151.5899963,150.0099945,151.2599945,148.5474243,9760800,1.895963861,1.8506354093551636
514,2021-10-14,152.8000031,154.7400055,152.5800018,154.6699982,151.896286,7598600,1.938706449,1.869629979133606
515,2021-10-15,155.2100067,155.9400024,154.7400055,155.9100037,153.1140594,6389600,1.954249261,1.793898582458496
516,2021-10-18,155.0399933,157.3099976,154.6100006,157.2299957,154.4103699,5815100,1.970794662,1.920138955116272
517,2021-10-19,157.6499939,158.7899933,157.3300018,158.7899933,155.9424133,6600700,1.990348405,1.8564050197601318
518,2021-10-20,158.9400024,159.1699982,157.6600037,158.3500061,155.5103149,6012700,1.984833398,1.9122450351715088
519,2021-10-21,157.8699951,159.0399933,157.5399933,158.9600067,156.1093445,5011600,1.992479433,1.8862409591674805
520,2021-10-22,158.8999939,159.5599976,157.75,158.4100037,155.5691986,6245000,1.985585436,1.9509755373001099
521,2021-10-25,159.0099945,159.5,158.3099976,158.9299927,156.0798798,5168400,1.992103223,1.9199241399765015
522,2021-10-26,160.0,160.6699982,159.3000031,159.3800049,156.5218201,6594800,1.997743887,1.9244685173034668
523,2021-10-27,159.6499939,160.4600067,159.0800018,159.2400055,156.3843384,8724000,1.995989069,1.8942116498947144
524,2021-10-28,160.2100067,160.9600067,159.9100037,160.8399963,157.9556427,6378400,2.016044106,1.8696633577346802
525,2021-10-29,159.2599945,161.6300049,159.0700073,161.5299988,158.633255,10065900,2.024692921,1.8265323638916016
526,2021-11-01,161.5299988,161.6100006,160.4700012,161.2899933,158.397583,12210600,2.02168458,1.8572109937667847
527,2021-11-02,161.5099945,163.1100006,161.5099945,162.7100067,159.7921143,13407300,2.039483695,1.8977807760238647
528,2021-11-03,162.9900055,164.0,162.0399933,163.6600037,160.7250671,12989300,2.051391403,1.9699959754943848
529,2021-11-04,164.2799988,166.6199951,163.9900055,166.2200012,163.239151,14345700,2.083479616,1.8453991413116455
530,2021-11-05,167.4400024,168.0200043,166.0399933,167.0800018,164.0837555,12111800,2.094259268,1.8806289434432983
531,2021-11-08,167.6199951,168.2700043,167.2299957,167.9799957,164.9675903,6390500,2.105540214,1.898626685142517
532,2021-11-09,168.2299957,168.4100037,166.4400024,167.2899933,164.2899628,8411500,2.096891399,1.9681453704833984
533,2021-11-10,166.0,166.8300018,164.0299988,164.5299988,161.5794678,12894400,2.062296331,1.924169659614563
534,2021-11-11,165.7100067,165.7799988,165.0299988,165.3000031,162.3356781,5051900,2.071947927,1.985703945159912
535,2021-11-12,165.8500061,167.5899963,165.5700073,167.3099976,164.3096161,6122100,2.097142142,1.93831467628479
536,2021-11-15,167.9799957,168.2200012,166.1900024,167.1399994,164.1426544,6245100,2.095011305,1.997782826423645
537,2021-11-16,166.9400024,169.1300049,166.8399963,168.8999939,165.8710938,6769400,2.117071904,1.9313875436782837
538,2021-11-17,168.5700073,169.4499969,167.8600006,168.3899994,165.3702393,7708900,2.110679393,1.9878233671188354
539,2021-11-18,169.3600006,170.3099976,168.1399994,170.0700073,167.0201111,9982000,2.131737402,1.9372968673706055
540,2021-11-19,170.6799927,171.9600067,170.1100006,171.3099976,168.2378693,8857300,2.147280022,1.9505996704101562
541,2021-11-22,171.9799957,174.25,169.3000031,169.3999939,166.3621216,14225800,2.123339139,1.9674562215805054
542,2021-11-23,168.75,169.5500031,166.8699951,169.0099945,165.9790955,14619900,2.118450703,1.9783339500427246
543,2021-11-24,168.0,170.2799988,167.1799927,170.2400055,167.1870728,9120500,2.133868239,2.000781774520874
544,2021-11-26,167.8099976,169.1100006,165.3300018,165.9900055,163.0132904,12383900,2.080596741,1.9049216508865356
545,2021-11-29,168.4600067,170.6000061,167.9299927,170.1399994,167.0888519,12489900,2.132614715,1.9406243562698364
546,2021-11-30,169.5,171.0500031,167.2799988,168.7200012,165.6943359,27033400,2.114815791,1.9967029094696045
547,2021-12-01,170.5,171.7899933,166.2599945,166.4100037,163.4257355,19542100,2.085861196,2.0046112537384033
548,2021-12-02,164.8699951,168.7100067,164.5099945,167.9400024,164.9283295,23436200,2.10503892,1.95955228805542
549,2021-12-03,168.4199982,168.9400024,163.0500031,165.1300049,162.1687164,24235000,2.06981709,1.9413831233978271
550,2021-12-06,165.6100006,167.1999969,163.8899994,166.6999969,163.7105408,18900200,2.089496108,1.9556363821029663
551,2021-12-07,170.0200043,172.7299957,170.0,172.5200043,169.4261932,14345500,2.162446815,1.882055640220642
552,2021-12-08,172.5800018,173.4299927,171.3899994,173.3099976,170.2019958,11630800,2.172348962,1.9203170537948608
553,2021-12-09,172.8800049,174.0099945,171.3000031,171.4400024,168.3655548,8600500,2.148909565,1.919997215270996
554,2021-12-10,173.2400055,175.1000061,172.7299957,174.8800049,171.7438507,12388300,2.192028172,1.9634369611740112
555,2021-12-13,175.2400055,175.5800018,172.0299988,172.2799988,169.1904907,10487000,2.159438473,1.9658644199371338
556,2021-12-14,170.1999969,171.2899933,167.4100037,169.4499969,166.4112244,13547400,2.1239659,1.9703062772750854
557,2021-12-15,169.5899963,174.1100006,167.9799957,173.9400024,170.8207245,14135400,2.18024574,1.9636127948760986
558,2021-12-16,174.5899963,174.8699951,168.0099945,169.0099945,165.9790955,15637800,2.118450703,1.9793559312820435
559,2021-12-17,167.1499939,169.5200043,166.2799988,167.8800049,164.8693695,22410800,2.104286882,2.0187933444976807
